date_year,date_month,date_day,latitude,longitude,country_region,province_state,confirmed_diff,deaths_diff,recovered_diff
2022,1,31,50.5257,4.0621,Belgium,Hainaut,13009,0,
2022,1,31,50.9167,4.5833,Belgium,Flemish Brabant,9134,0,
2022,1,31,50.331,4.8221,Belgium,Namur,4625,0,
2022,1,31,,,Belgium,Unknown,1000,95,
2022,1,31,51.0362,3.7373,Belgium,East Flanders,13374,0,
2022,1,31,50.0547,5.4677,Belgium,Luxembourg,3201,0,
2022,1,31,50.4496,5.8492,Belgium,Liege,8038,0,
2022,1,31,50.4,4.35,Belgium,Walloon Brabant,3838,0,
2022,1,31,50.9739,5.3420000000000005,Belgium,Limburg,7656,0,
2022,2,1,50.0547,5.4677,Belgium,Luxembourg,1033,0,
2022,2,1,,,Belgium,Unknown,301,31,
2022,2,1,50.8503,4.3517,Belgium,Brussels,2519,0,
2022,2,1,50.9167,4.5833,Belgium,Flemish Brabant,2558,0,
2022,2,1,50.331,4.8221,Belgium,Namur,1697,0,
2022,2,1,50.4496,5.8492,Belgium,Liege,2783,0,
2022,2,1,50.5257,4.0621,Belgium,Hainaut,2908,0,
2022,2,1,51.2195,4.4024,Belgium,Antwerp,4247,0,
2022,2,1,50.4,4.35,Belgium,Walloon Brabant,1069,0,
2022,2,1,51.0362,3.7373,Belgium,East Flanders,3773,0,
2022,2,1,50.9739,5.3420000000000005,Belgium,Limburg,2817,0,
2022,2,1,51.0536,3.1458,Belgium,West Flanders,3257,0,
2022,2,2,50.9739,5.3420000000000005,Belgium,Limburg,3895,0,
2022,2,2,51.2195,4.4024,Belgium,Antwerp,7259,0,
2022,2,2,50.0547,5.4677,Belgium,Luxembourg,1551,0,
2022,2,2,50.4496,5.8492,Belgium,Liege,4306,0,
2022,2,2,50.331,4.8221,Belgium,Namur,1953,0,
2022,2,2,50.5257,4.0621,Belgium,Hainaut,6183,0,
2022,2,2,,,Belgium,Unknown,455,49,
2022,2,2,50.4,4.35,Belgium,Walloon Brabant,1747,0,
2022,2,2,51.0362,3.7373,Belgium,East Flanders,6264,0,
2022,2,2,50.9167,4.5833,Belgium,Flemish Brabant,3917,0,
2022,2,2,50.8503,4.3517,Belgium,Brussels,3845,0,
2022,2,2,51.0536,3.1458,Belgium,West Flanders,4053,0,
2022,2,3,51.0536,3.1458,Belgium,West Flanders,3432,0,
2022,2,3,50.4496,5.8492,Belgium,Liege,3490,0,
2022,2,3,50.0547,5.4677,Belgium,Luxembourg,1591,0,
2022,2,3,50.4,4.35,Belgium,Walloon Brabant,1476,0,
2022,2,3,50.9167,4.5833,Belgium,Flemish Brabant,3217,0,
2022,2,3,50.9739,5.3420000000000005,Belgium,Limburg,2945,0,
2022,2,3,51.0362,3.7373,Belgium,East Flanders,4947,0,
2022,2,3,50.5257,4.0621,Belgium,Hainaut,5167,0,
2022,2,3,50.331,4.8221,Belgium,Namur,2021,0,
2022,2,3,51.2195,4.4024,Belgium,Antwerp,6006,0,
2022,2,3,50.8503,4.3517,Belgium,Brussels,3307,0,
2022,2,3,,,Belgium,Unknown,428,53,
2022,2,4,50.4496,5.8492,Belgium,Liege,2456,0,
2022,2,4,51.2195,4.4024,Belgium,Antwerp,4450,0,
2022,2,4,50.4,4.35,Belgium,Walloon Brabant,1216,0,
2022,2,4,50.9167,4.5833,Belgium,Flemish Brabant,2543,0,
2022,2,4,51.0362,3.7373,Belgium,East Flanders,3404,0,
2022,2,4,51.0536,3.1458,Belgium,West Flanders,2588,0,
2022,2,4,50.9739,5.3420000000000005,Belgium,Limburg,2367,0,
2022,2,4,50.0547,5.4677,Belgium,Luxembourg,1307,0,
2022,2,4,50.331,4.8221,Belgium,Namur,1514,0,
2022,2,4,50.8503,4.3517,Belgium,Brussels,2410,0,
2022,2,4,,,Belgium,Unknown,334,42,
2022,2,4,50.5257,4.0621,Belgium,Hainaut,3793,0,
2022,2,5,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,5,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,5,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,5,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,5,,,Belgium,Unknown,0,0,
2022,2,5,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,5,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,5,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,5,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,5,50.331,4.8221,Belgium,Namur,0,0,
2022,2,5,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,5,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,6,,,Belgium,Unknown,0,0,
2022,2,6,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,6,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,6,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,6,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,6,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,6,50.331,4.8221,Belgium,Namur,0,0,
2022,2,6,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,6,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,6,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,6,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,6,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,7,51.0362,3.7373,Belgium,East Flanders,6230,0,
2022,2,7,50.9739,5.3420000000000005,Belgium,Limburg,4006,0,
2022,2,7,50.331,4.8221,Belgium,Namur,2425,0,
2022,2,7,51.0536,3.1458,Belgium,West Flanders,4483,0,
2022,2,7,50.0547,5.4677,Belgium,Luxembourg,1603,0,
2022,2,7,50.4496,5.8492,Belgium,Liege,4001,0,
2022,2,7,50.5257,4.0621,Belgium,Hainaut,6202,0,
2022,2,7,,,Belgium,Unknown,678,110,
2022,2,7,50.8503,4.3517,Belgium,Brussels,4911,0,
2022,2,7,50.4,4.35,Belgium,Walloon Brabant,1955,0,
2022,2,7,50.9167,4.5833,Belgium,Flemish Brabant,4378,0,
2022,2,7,51.2195,4.4024,Belgium,Antwerp,7923,0,
2022,2,8,51.2195,4.4024,Belgium,Antwerp,2789,0,
2022,2,8,51.0536,3.1458,Belgium,West Flanders,2272,0,
2022,2,8,50.9739,5.3420000000000005,Belgium,Limburg,1933,0,
2022,2,8,50.4,4.35,Belgium,Walloon Brabant,626,0,
2022,2,8,50.331,4.8221,Belgium,Namur,934,0,
2022,2,8,51.0362,3.7373,Belgium,East Flanders,2723,0,
2022,2,8,50.5257,4.0621,Belgium,Hainaut,1933,0,
2022,2,8,50.0547,5.4677,Belgium,Luxembourg,723,0,
2022,2,8,50.9167,4.5833,Belgium,Flemish Brabant,1748,0,
2022,2,8,50.8503,4.3517,Belgium,Brussels,1296,0,
2022,2,8,,,Belgium,Unknown,283,92,
2022,2,8,50.4496,5.8492,Belgium,Liege,1797,0,
2022,2,9,51.0362,3.7373,Belgium,East Flanders,2974,0,
2022,2,9,50.331,4.8221,Belgium,Namur,1076,0,
2022,2,9,50.9167,4.5833,Belgium,Flemish Brabant,2190,0,
2022,2,9,50.4,4.35,Belgium,Walloon Brabant,932,0,
2022,2,9,51.2195,4.4024,Belgium,Antwerp,3833,0,
2022,2,9,50.9739,5.3420000000000005,Belgium,Limburg,1817,0,
2022,2,9,50.8503,4.3517,Belgium,Brussels,2148,0,
2022,2,9,51.0536,3.1458,Belgium,West Flanders,1844,0,
2022,2,9,50.4496,5.8492,Belgium,Liege,1979,0,
2022,2,9,50.5257,4.0621,Belgium,Hainaut,2732,0,
2022,2,9,,,Belgium,Unknown,233,68,
2022,2,9,50.0547,5.4677,Belgium,Luxembourg,575,0,
2022,2,10,50.5257,4.0621,Belgium,Hainaut,2522,0,
2022,2,10,51.0362,3.7373,Belgium,East Flanders,2612,0,
2022,2,10,51.0536,3.1458,Belgium,West Flanders,1905,0,
2022,2,10,50.9739,5.3420000000000005,Belgium,Limburg,1591,0,
2022,2,10,,,Belgium,Unknown,239,66,
2022,2,10,50.4496,5.8492,Belgium,Liege,1664,0,
2022,2,10,50.9167,4.5833,Belgium,Flemish Brabant,1745,0,
2022,2,10,50.0547,5.4677,Belgium,Luxembourg,820,0,
2022,2,10,50.331,4.8221,Belgium,Namur,994,0,
2022,2,10,51.2195,4.4024,Belgium,Antwerp,3244,0,
2022,2,10,50.8503,4.3517,Belgium,Brussels,1495,0,
2022,2,10,50.4,4.35,Belgium,Walloon Brabant,785,0,
2022,2,11,50.8503,4.3517,Belgium,Brussels,1144,0,
2022,2,11,50.4,4.35,Belgium,Walloon Brabant,553,0,
2022,2,11,50.5257,4.0621,Belgium,Hainaut,1804,0,
2022,2,11,50.0547,5.4677,Belgium,Luxembourg,480,0,
2022,2,11,51.2195,4.4024,Belgium,Antwerp,2710,0,
2022,2,11,50.9739,5.3420000000000005,Belgium,Limburg,1368,0,
2022,2,11,50.4496,5.8492,Belgium,Liege,1192,0,
2022,2,11,,,Belgium,Unknown,230,61,
2022,2,11,50.9167,4.5833,Belgium,Flemish Brabant,1437,0,
2022,2,11,51.0362,3.7373,Belgium,East Flanders,2160,0,
2022,2,11,50.331,4.8221,Belgium,Namur,748,0,
2022,2,11,51.0536,3.1458,Belgium,West Flanders,1416,0,
2022,2,12,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,12,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,12,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,12,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,12,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,12,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,12,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,12,,,Belgium,Unknown,0,0,
2022,2,12,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,12,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,12,50.331,4.8221,Belgium,Namur,0,0,
2022,2,12,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,13,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,13,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,13,,,Belgium,Unknown,0,0,
2022,2,13,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,13,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,13,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,13,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,13,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,13,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,13,50.331,4.8221,Belgium,Namur,0,0,
2022,2,13,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,13,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,14,51.0536,3.1458,Belgium,West Flanders,2476,0,
2022,2,14,,,Belgium,Unknown,378,100,
2022,2,14,50.331,4.8221,Belgium,Namur,1161,0,
2022,2,14,50.9739,5.3420000000000005,Belgium,Limburg,2368,0,
2022,2,14,50.5257,4.0621,Belgium,Hainaut,3046,0,
2022,2,14,50.8503,4.3517,Belgium,Brussels,2586,0,
2022,2,14,50.9167,4.5833,Belgium,Flemish Brabant,2518,0,
2022,2,14,51.2195,4.4024,Belgium,Antwerp,4906,0,
2022,2,14,50.4496,5.8492,Belgium,Liege,1806,0,
2022,2,14,50.4,4.35,Belgium,Walloon Brabant,1089,0,
2022,2,14,50.0547,5.4677,Belgium,Luxembourg,857,0,
2022,2,14,51.0362,3.7373,Belgium,East Flanders,3267,0,
2022,2,15,51.0362,3.7373,Belgium,East Flanders,1710,0,
2022,2,15,50.9167,4.5833,Belgium,Flemish Brabant,1580,0,
2022,2,15,51.0536,3.1458,Belgium,West Flanders,1312,0,
2022,2,15,50.5257,4.0621,Belgium,Hainaut,1022,0,
2022,2,15,,,Belgium,Unknown,158,54,
2022,2,15,50.4496,5.8492,Belgium,Liege,995,0,
2022,2,15,50.9739,5.3420000000000005,Belgium,Limburg,1418,0,
2022,2,15,50.331,4.8221,Belgium,Namur,527,0,
2022,2,15,50.8503,4.3517,Belgium,Brussels,760,0,
2022,2,15,50.4,4.35,Belgium,Walloon Brabant,377,0,
2022,2,15,51.2195,4.4024,Belgium,Antwerp,2531,0,
2022,2,15,50.0547,5.4677,Belgium,Luxembourg,372,0,
2022,2,16,51.0362,3.7373,Belgium,East Flanders,1946,0,
2022,2,16,51.0536,3.1458,Belgium,West Flanders,1189,0,
2022,2,16,50.331,4.8221,Belgium,Namur,640,0,
2022,2,16,50.9167,4.5833,Belgium,Flemish Brabant,1375,0,
2022,2,16,,,Belgium,Unknown,169,54,
2022,2,16,50.4496,5.8492,Belgium,Liege,934,0,
2022,2,16,50.9739,5.3420000000000005,Belgium,Limburg,1127,0,
2022,2,16,50.8503,4.3517,Belgium,Brussels,980,0,
2022,2,16,51.2195,4.4024,Belgium,Antwerp,2298,0,
2022,2,16,50.0547,5.4677,Belgium,Luxembourg,303,0,
2022,2,16,50.5257,4.0621,Belgium,Hainaut,1309,0,
2022,2,16,50.4,4.35,Belgium,Walloon Brabant,444,0,
2022,2,17,50.4,4.35,Belgium,Walloon Brabant,404,0,
2022,2,17,51.2195,4.4024,Belgium,Antwerp,2191,0,
2022,2,17,50.8503,4.3517,Belgium,Brussels,746,0,
2022,2,17,51.0362,3.7373,Belgium,East Flanders,1536,0,
2022,2,17,50.4496,5.8492,Belgium,Liege,810,0,
2022,2,17,50.9739,5.3420000000000005,Belgium,Limburg,1191,0,
2022,2,17,50.331,4.8221,Belgium,Namur,543,0,
2022,2,17,50.5257,4.0621,Belgium,Hainaut,1300,0,
2022,2,17,50.0547,5.4677,Belgium,Luxembourg,366,0,
2022,2,17,51.0536,3.1458,Belgium,West Flanders,1053,0,
2022,2,17,50.9167,4.5833,Belgium,Flemish Brabant,1184,0,
2022,2,17,,,Belgium,Unknown,179,54,
2022,2,18,50.331,4.8221,Belgium,Namur,405,0,
2022,2,18,50.4,4.35,Belgium,Walloon Brabant,347,0,
2022,2,18,50.5257,4.0621,Belgium,Hainaut,1020,0,
2022,2,18,50.0547,5.4677,Belgium,Luxembourg,268,0,
2022,2,18,51.2195,4.4024,Belgium,Antwerp,1884,0,
2022,2,18,50.8503,4.3517,Belgium,Brussels,784,0,
2022,2,18,50.9739,5.3420000000000005,Belgium,Limburg,894,0,
2022,2,18,50.4496,5.8492,Belgium,Liege,646,0,
2022,2,18,,,Belgium,Unknown,144,34,
2022,2,18,50.9167,4.5833,Belgium,Flemish Brabant,1067,0,
2022,2,18,51.0362,3.7373,Belgium,East Flanders,1261,0,
2022,2,18,51.0536,3.1458,Belgium,West Flanders,985,0,
2022,2,19,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,19,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,19,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,19,50.331,4.8221,Belgium,Namur,0,0,
2022,2,19,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,19,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,19,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,19,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,19,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,19,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,19,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,19,,,Belgium,Unknown,0,0,
2022,2,20,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,20,50.331,4.8221,Belgium,Namur,0,0,
2022,2,20,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,20,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,20,,,Belgium,Unknown,0,0,
2022,2,20,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,20,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,20,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,20,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,20,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,20,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,20,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,21,50.331,4.8221,Belgium,Namur,692,0,
2022,2,21,50.4496,5.8492,Belgium,Liege,1083,0,
2022,2,21,50.9739,5.3420000000000005,Belgium,Limburg,1702,0,
2022,2,21,50.5257,4.0621,Belgium,Hainaut,1913,0,
2022,2,21,50.4,4.35,Belgium,Walloon Brabant,553,0,
2022,2,21,51.2195,4.4024,Belgium,Antwerp,3718,0,
2022,2,21,51.0536,3.1458,Belgium,West Flanders,1791,0,
2022,2,21,50.0547,5.4677,Belgium,Luxembourg,537,0,
2022,2,21,50.8503,4.3517,Belgium,Brussels,1408,0,
2022,2,21,,,Belgium,Unknown,290,95,
2022,2,21,50.9167,4.5833,Belgium,Flemish Brabant,1869,0,
2022,2,21,51.0362,3.7373,Belgium,East Flanders,2433,0,
2022,2,22,50.8503,4.3517,Belgium,Brussels,447,0,
2022,2,22,51.0536,3.1458,Belgium,West Flanders,1008,0,
2022,2,22,50.331,4.8221,Belgium,Namur,324,0,
2022,2,22,,,Belgium,Unknown,98,25,
2022,2,22,50.9167,4.5833,Belgium,Flemish Brabant,982,0,
2022,2,22,50.9739,5.3420000000000005,Belgium,Limburg,957,0,
2022,2,22,50.4,4.35,Belgium,Walloon Brabant,213,0,
2022,2,22,50.5257,4.0621,Belgium,Hainaut,675,0,
2022,2,22,50.4496,5.8492,Belgium,Liege,585,0,
2022,2,22,51.2195,4.4024,Belgium,Antwerp,1560,0,
2022,2,22,50.0547,5.4677,Belgium,Luxembourg,195,0,
2022,2,22,51.0362,3.7373,Belgium,East Flanders,1312,0,
2022,2,23,51.0536,3.1458,Belgium,West Flanders,1004,0,
2022,2,23,50.5257,4.0621,Belgium,Hainaut,771,0,
2022,2,23,51.2195,4.4024,Belgium,Antwerp,1660,0,
2022,2,23,50.4496,5.8492,Belgium,Liege,567,0,
2022,2,23,51.0362,3.7373,Belgium,East Flanders,1129,0,
2022,2,23,50.0547,5.4677,Belgium,Luxembourg,278,0,
2022,2,23,50.331,4.8221,Belgium,Namur,266,0,
2022,2,23,50.8503,4.3517,Belgium,Brussels,638,0,
2022,2,23,50.9167,4.5833,Belgium,Flemish Brabant,962,0,
2022,2,23,50.4,4.35,Belgium,Walloon Brabant,235,0,
2022,2,23,50.9739,5.3420000000000005,Belgium,Limburg,861,0,
2022,2,23,,,Belgium,Unknown,102,36,
2022,2,24,50.5257,4.0621,Belgium,Hainaut,673,0,
2022,2,24,50.8503,4.3517,Belgium,Brussels,553,0,
2022,2,24,51.0362,3.7373,Belgium,East Flanders,1297,0,
2022,2,24,50.0547,5.4677,Belgium,Luxembourg,231,0,
2022,2,24,50.4496,5.8492,Belgium,Liege,562,0,
2022,2,24,50.9167,4.5833,Belgium,Flemish Brabant,1023,0,
2022,2,24,,,Belgium,Unknown,127,25,
2022,2,24,51.2195,4.4024,Belgium,Antwerp,1789,0,
2022,2,24,50.9739,5.3420000000000005,Belgium,Limburg,806,0,
2022,2,24,50.4,4.35,Belgium,Walloon Brabant,217,0,
2022,2,24,51.0536,3.1458,Belgium,West Flanders,1078,0,
2022,2,24,50.331,4.8221,Belgium,Namur,278,0,
2022,2,25,51.0536,3.1458,Belgium,West Flanders,764,0,
2022,2,25,50.8503,4.3517,Belgium,Brussels,472,0,
2022,2,25,50.4,4.35,Belgium,Walloon Brabant,191,0,
2022,2,25,50.9739,5.3420000000000005,Belgium,Limburg,614,0,
2022,2,25,50.9167,4.5833,Belgium,Flemish Brabant,745,0,
2022,2,25,51.0362,3.7373,Belgium,East Flanders,906,0,
2022,2,25,50.5257,4.0621,Belgium,Hainaut,483,0,
2022,2,25,50.4496,5.8492,Belgium,Liege,384,0,
2022,2,25,51.2195,4.4024,Belgium,Antwerp,1304,0,
2022,2,25,,,Belgium,Unknown,88,20,
2022,2,25,50.331,4.8221,Belgium,Namur,207,0,
2022,2,25,50.0547,5.4677,Belgium,Luxembourg,201,0,
2022,2,26,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,26,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,26,50.331,4.8221,Belgium,Namur,0,0,
2022,2,26,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,26,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,26,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,26,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,26,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,26,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,26,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,26,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,26,,,Belgium,Unknown,0,0,
2022,2,27,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,2,27,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,2,27,50.331,4.8221,Belgium,Namur,0,0,
2022,2,27,,,Belgium,Unknown,0,0,
2022,2,27,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,2,27,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,2,27,50.4496,5.8492,Belgium,Liege,0,0,
2022,2,27,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,2,27,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,2,27,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,2,27,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,2,27,50.8503,4.3517,Belgium,Brussels,0,0,
2022,2,28,51.0536,3.1458,Belgium,West Flanders,1585,0,
2022,2,28,51.0362,3.7373,Belgium,East Flanders,1790,0,
2022,2,28,50.331,4.8221,Belgium,Namur,414,0,
2022,2,28,50.8503,4.3517,Belgium,Brussels,991,0,
2022,2,28,50.9739,5.3420000000000005,Belgium,Limburg,1306,0,
2022,2,28,50.4496,5.8492,Belgium,Liege,655,0,
2022,2,28,51.2195,4.4024,Belgium,Antwerp,2991,0,
2022,2,28,,,Belgium,Unknown,209,58,
2022,2,28,50.0547,5.4677,Belgium,Luxembourg,327,0,
2022,2,28,50.9167,4.5833,Belgium,Flemish Brabant,1629,0,
2022,2,28,50.5257,4.0621,Belgium,Hainaut,1023,0,
2022,2,28,50.4,4.35,Belgium,Walloon Brabant,360,0,
2022,3,1,,,Belgium,Unknown,81,20,
2022,3,1,50.4,4.35,Belgium,Walloon Brabant,143,0,
2022,3,1,50.9739,5.3420000000000005,Belgium,Limburg,796,0,
2022,3,1,50.5257,4.0621,Belgium,Hainaut,333,0,
2022,3,1,50.9167,4.5833,Belgium,Flemish Brabant,890,0,
2022,3,1,50.4496,5.8492,Belgium,Liege,372,0,
2022,3,1,50.8503,4.3517,Belgium,Brussels,371,0,
2022,3,1,50.331,4.8221,Belgium,Namur,209,0,
2022,3,1,50.0547,5.4677,Belgium,Luxembourg,123,0,
2022,3,1,51.2195,4.4024,Belgium,Antwerp,1342,0,
2022,3,1,51.0536,3.1458,Belgium,West Flanders,819,0,
2022,3,1,51.0362,3.7373,Belgium,East Flanders,1048,0,
2022,3,2,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,3,2,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,3,2,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,3,2,,,Belgium,Unknown,0,0,
2022,3,2,50.4496,5.8492,Belgium,Liege,0,0,
2022,3,2,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,3,2,50.8503,4.3517,Belgium,Brussels,0,0,
2022,3,2,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,3,2,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,3,2,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,3,2,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,3,2,50.331,4.8221,Belgium,Namur,0,0,
2022,3,3,50.4496,5.8492,Belgium,Liege,316,0,
2022,3,3,51.0362,3.7373,Belgium,East Flanders,1368,0,
2022,3,3,50.5257,4.0621,Belgium,Hainaut,499,0,
2022,3,3,51.2195,4.4024,Belgium,Antwerp,1828,0,
2022,3,3,50.9167,4.5833,Belgium,Flemish Brabant,995,0,
2022,3,3,50.4,4.35,Belgium,Walloon Brabant,143,0,
2022,3,3,,,Belgium,Unknown,114,18,
2022,3,3,50.9739,5.3420000000000005,Belgium,Limburg,797,0,
2022,3,3,51.0536,3.1458,Belgium,West Flanders,902,0,
2022,3,3,50.331,4.8221,Belgium,Namur,168,0,
2022,3,3,50.8503,4.3517,Belgium,Brussels,455,0,
2022,3,3,50.0547,5.4677,Belgium,Luxembourg,153,0,
2022,3,4,50.5257,4.0621,Belgium,Hainaut,770,0,
2022,3,4,50.4,4.35,Belgium,Walloon Brabant,307,0,
2022,3,4,50.8503,4.3517,Belgium,Brussels,975,0,
2022,3,4,50.9167,4.5833,Belgium,Flemish Brabant,1854,0,
2022,3,4,50.9739,5.3420000000000005,Belgium,Limburg,1579,0,
2022,3,4,50.4496,5.8492,Belgium,Liege,817,0,
2022,3,4,50.0547,5.4677,Belgium,Luxembourg,329,0,
2022,3,4,51.0362,3.7373,Belgium,East Flanders,2420,0,
2022,3,4,,,Belgium,Unknown,202,42,
2022,3,4,50.331,4.8221,Belgium,Namur,409,0,
2022,3,4,51.2195,4.4024,Belgium,Antwerp,3365,0,
2022,3,4,51.0536,3.1458,Belgium,West Flanders,1686,0,
2022,3,5,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,3,5,50.8503,4.3517,Belgium,Brussels,0,0,
2022,3,5,50.331,4.8221,Belgium,Namur,0,0,
2022,3,5,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,3,5,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,3,5,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,3,5,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,3,5,50.4496,5.8492,Belgium,Liege,0,0,
2022,3,5,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,3,5,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,3,5,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,3,5,,,Belgium,Unknown,0,0,
2022,3,6,50.9167,4.5833,Belgium,Flemish Brabant,0,0,
2022,3,6,50.8503,4.3517,Belgium,Brussels,0,0,
2022,3,6,51.2195,4.4024,Belgium,Antwerp,0,0,
2022,3,6,50.4496,5.8492,Belgium,Liege,0,0,
2022,3,6,50.0547,5.4677,Belgium,Luxembourg,0,0,
2022,3,6,,,Belgium,Unknown,0,0,
2022,3,6,50.5257,4.0621,Belgium,Hainaut,0,0,
2022,3,6,50.331,4.8221,Belgium,Namur,0,0,
2022,3,6,51.0362,3.7373,Belgium,East Flanders,0,0,
2022,3,6,50.9739,5.3420000000000005,Belgium,Limburg,0,0,
2022,3,6,50.4,4.35,Belgium,Walloon Brabant,0,0,
2022,3,6,51.0536,3.1458,Belgium,West Flanders,0,0,
2022,3,7,50.8503,4.3517,Belgium,Brussels,873,0,
2022,3,7,50.9739,5.3420000000000005,Belgium,Limburg,1700,0,
2022,3,7,50.9167,4.5833,Belgium,Flemish Brabant,1898,0,
2022,3,7,50.4496,5.8492,Belgium,Liege,643,0,
2022,3,7,50.5257,4.0621,Belgium,Hainaut,844,0,
2022,3,7,50.331,4.8221,Belgium,Namur,291,0,
2022,3,7,51.0362,3.7373,Belgium,East Flanders,2417,0,
2022,3,7,51.0536,3.1458,Belgium,West Flanders,1827,0,
